25712	3
2218	4
25711	4
25710	4
2503	0
25709	0
25708	2
2043	2
25707	5
25706	0
10845	2
25705	2
25704	8
25703	2
25702	3
25701	4
25700	0
25697	3
25699	0
25698	1
25696	0
4413	5
25695	2
1471	0
25694	6
25693	1
25692	4
25691	5
25690	1
25689	1
25684	5
25688	6
25687	1
25686	4
25685	1
3213	4
25683	4
25682	1
25681	0
25680	4
25679	0
25678	2
25677	0
25649	1
2896	0
25676	3
25675	3
25674	3
25673	3
25672	3
25671	3
25670	4
25669	0
25668	0
25667	2
25666	0
25665	1
25663	5
9661	0
25626	0
25662	0
25661	4
25660	4
25659	0
25658	2
25657	0
25656	4
25655	4
25654	0
277	5
276	4
25653	5
25652	0
25651	5
273	3
25642	4
275	5
274	1
272	3
271	0
25621	3
270	0
253	1
25650	3
269	1
25490	0
268	2
267	0
25648	5
25647	5
25646	4
25645	5
25644	0
25643	5
25627	3
25636	5
266	0
25641	5
25640	0
25639	0
265	5
25638	0
264	5
25637	5
15390	5
263	0
262	5
261	5
260	0
25635	0
259	0
25634	0
25633	1
25632	6
258	0
25631	2
25630	0
25488	3
257	0
25629	1
214	0
25628	1
256	0
218	1
255	0
254	1
25625	0
25624	4
252	5
25623	2
25622	0
251	0
250	1
25611	6
249	0
248	0
25620	1
25619	1
247	2
225	0
25618	3
25617	1
246	0
245	8
244	8
243	8
25616	1
25615	0
25614	0
202	1
25613	0
25612	5
242	0
241	1
240	2
25610	0
25609	0
239	8
25608	5
25607	5
25606	3
25605	0
25604	2
25603	0
25602	0
25601	4
25600	2
25599	1
25598	4
238	2
237	4
25597	2
25596	2
25595	2
25594	2
25593	3
236	3
25592	2
235	0
234	4
25591	4
25590	3
25589	3
233	3
232	4
25588	4
25587	4
25586	4
25585	4
25584	4
25583	4
25582	2
13673	1
25581	2
25580	0
25579	4
25578	0
25577	2
25575	1
25576	0
25574	0
25573	1
25572	4
25571	4
25570	3
25556	4
25569	3
25568	0
25567	3
25566	0
25565	0
25564	3
25563	0
25562	0
25561	1
25560	0
25559	8
25558	2
25557	2
25555	4
25554	4
25553	0
25552	4
25551	4
25550	8
25549	0
25548	0
25540	4
25547	4
25546	5
25545	3
25544	0
25543	0
25542	4
25541	0
25539	4
25538	4
25537	1
25536	5
25535	4
25534	8
25533	0
25532	3
25528	8
25531	0
25530	1
25529	0
231	0
230	0
25527	0
25526	0
18127	0
25525	6
25512	0
25524	0
25505	5
25523	1
25522	5
25521	0
25520	0
25519	0
25518	0
25517	1
25516	0
25515	5
25514	7
25506	0
25513	2
25511	0
25510	2
25509	1
25508	2
25507	5
25504	0
25503	1
25502	1
25501	3
25500	4
229	4
25499	1
25483	6
228	8
227	0
226	8
25498	3
25478	5
224	0
223	5
25473	0
222	0
221	1
220	0
219	1
217	0
216	1
215	0
25497	1
25496	0
25495	1
25494	0
25493	0
25492	1
213	0
212	0
25491	0
211	4
25489	1
210	2
209	0
25487	0
25486	4
25485	5
25484	3
208	1
207	0
206	8
205	1
204	0
25482	1
203	0
25481	1
201	0
200	0
199	8
25480	3
25479	6
198	0
197	0
25477	0
196	5
195	0
194	4
193	0
25476	2
192	2
25475	5
191	3
25474	0
8181	2
6010	7
3987	0
301	0
300	8
7190	0
304	0
285	1
3908	0
25731	8
9777	0
2179	1
25730	3
2213	8
25729	1
16717	8
10831	0
318	1
25728	2
317	2
316	2
278	0
315	1
25727	0
291	2
288	2
25726	0
314	1
313	1
312	1
311	8
310	0
25725	1
309	0
308	0
307	0
25724	0
284	0
283	0
306	0
305	0
303	2
25723	0
302	0
299	1
25722	1
298	0
297	8
25721	1
296	0
295	2
294	0
293	1
292	2
290	2
289	0
287	8
286	0
282	8
281	0
280	0
279	8
25720	1
25732	3
25753	2
25752	6
3718	0
4829	2
11673	0
322	4
338	0
25751	5
25750	1
25749	1
330	0
321	5
25739	0
25748	3
25747	5
8745	1
25746	3
25745	5
325	4
25744	5
25735	3
343	2
25743	1
25742	6
25741	3
342	3
341	0
16233	1
340	0
323	0
320	0
329	0
339	0
328	0
337	0
333	0
25740	7
336	5
25737	2
335	5
25738	0
334	0
332	0
331	3
25736	3
327	0
25734	5
326	0
25733	0
324	1
319	5
5145	0
13127	0
8059	8
2907	1
894	8
1442	5
849	1
7651	0
6697	8
13516	0
25772	3
9196	3
25771	0
25770	0
344	2
25769	1
25768	1
25767	4
353	3
352	1
25766	4
351	1
350	5
25765	0
25764	0
25763	4
25762	4
349	2
25761	4
25760	4
25759	1
346	4
25758	4
348	4
25757	8
25756	4
25755	1
25754	3
345	0
432	1
25890	0
504	8
469	0
3905	0
3624	0
359	0
12688	8
25881	3
9222	0
9746	2
25892	0
2349	0
5113	0
9380	1
6731	0
3968	0
25830	3
25891	0
25854	0
25886	0
25867	1
477	8
9205	0
461	0
8674	0
25889	1
3997	8
8956	0
25888	0
6326	0
3613	0
25887	8
443	0
1306	0
4763	0
2982	0
13470	0
11536	0
25885	0
536	0
25884	0
25883	0
11238	0
7393	0
922	8
25882	0
380	0
25880	0
533	2
25879	0
6221	5
11689	8
6795	0
398	0
25878	3
358	0
468	2
7386	8
431	0
10068	0
3996	8
3170	3
9904	8
25773	0
540	8
2878	2
10408	0
8954	0
8607	8
467	0
3951	0
2216	8
25877	0
1421	0
25876	0
413	0
2778	0
7384	0
12147	1
25875	0
25874	1
25873	0
374	8
6008	0
5182	0
1397	0
2201	0
3715	0
356	8
1056	0
6173	0
488	0
25872	4
25860	0
25871	0
354	0
25870	6
8938	0
8250	8
25869	0
541	8
539	0
538	8
537	0
25868	0
464	1
535	2
25866	0
534	8
412	0
532	0
440	8
531	0
530	0
529	0
25865	0
415	0
25864	0
528	8
25863	0
527	8
526	8
25845	0
525	0
524	0
523	0
25861	0
25802	1
521	8
375	8
25775	0
25862	0
520	0
519	0
518	2
482	8
517	8
25859	0
25858	0
516	0
515	8
25857	0
496	0
25856	0
25855	0
514	8
513	0
365	0
480	4
25853	0
25852	0
25851	0
25850	0
25849	8
25848	0
512	0
511	0
510	0
452	1
509	0
508	0
25847	0
507	0
25846	0
506	0
505	0
450	1
25806	8
502	0
25844	0
503	1
25824	1
25843	0
501	8
500	8
499	0
25842	3
25841	0
498	8
411	0
25840	0
497	8
25839	0
377	8
25804	1
495	1
25838	0
481	4
25837	0
462	0
494	0
25836	2
493	0
492	0
25835	1
25834	8
491	4
25833	3
25832	0
490	5
489	0
25831	0
487	0
486	8
485	0
484	8
483	8
25829	8
25828	3
25827	8
25826	8
25825	0
25776	0
25814	0
25823	1
479	0
478	0
476	0
475	8
474	0
473	0
472	5
471	0
470	0
25822	0
25821	0
25820	1
364	2
25819	0
25816	1
25795	0
466	1
25818	1
465	4
23732	0
463	0
460	0
459	0
458	8
457	0
25817	1
456	3
455	8
454	0
453	1
451	1
25815	0
449	0
448	0
447	1
378	0
446	0
25813	0
25812	0
445	5
25811	0
25810	0
25809	0
25786	3
25808	1
444	1
25807	0
25805	0
442	0
441	0
25803	1
439	8
438	8
437	0
25801	3
436	5
418	0
435	0
434	0
25800	1
25790	0
433	8
25799	8
25798	0
25794	0
25797	1
430	5
18685	2
429	4
25796	5
428	0
427	0
25787	0
426	2
425	0
424	0
13828	0
423	8
422	0
421	1
420	4
419	0
417	0
25793	0
416	0
25792	8
414	0
25791	0
410	2
409	0
408	0
407	0
25789	0
406	1
405	1
404	1
403	0
402	0
401	8
25788	8
400	0
399	8
25785	0
25784	0
397	0
396	4
25783	0
395	0
25782	7
394	5
25781	0
25780	0
393	5
25779	1
392	5
25778	1
391	0
390	0
25777	8
389	0
388	0
387	0
386	0
385	8
18901	2
384	0
382	2
383	8
381	0
379	8
376	8
373	0
372	0
371	8
370	0
369	8
368	0
367	8
366	0
363	0
362	1
25774	0
361	1
360	1
357	2
355	8
559	4
25951	4
25950	0
25949	0
25948	0
566	4
25947	5
25946	4
25941	0
25939	4
25945	0
7987	5
5702	2
10879	1
25944	0
25943	4
25942	0
25940	0
25938	4
25937	4
565	4
25936	0
564	0
25893	1
25935	0
25906	1
563	5
25934	1
25933	0
25932	0
25931	5
25930	0
25929	5
25928	0
25927	1
562	0
25926	1
25925	0
25924	0
25923	0
561	0
25922	0
560	4
25915	3
25921	1
25920	4
25919	8
25918	1
25917	4
25916	8
25912	6
25914	0
558	4
25913	8
557	5
556	4
25910	3
25911	0
25909	0
25908	1
555	4
554	4
553	1
25907	1
552	0
551	1
550	0
549	8
548	0
25905	0
25901	4
25904	0
25903	2
25902	0
547	4
546	8
545	4
544	8
25900	0
25899	3
543	0
25898	0
25897	2
542	2
25896	8
25894	1
25895	0
2826	0
13518	0
13533	0
13532	8
13530	3
5966	0
13523	3
13531	0
9669	0
13525	1
4181	1
13528	5
9231	1
13529	0
13520	1
13527	3
13526	0
8200	0
13521	3
13524	5
7576	5
13522	0
10157	0
13519	3
13517	0
26020	2
25955	5
26105	3
26107	8
26106	2
26094	0
26096	5
26082	8
25952	2
26023	0
25962	0
26104	5
26098	3
26103	0
25953	1
26102	0
26101	0
26100	0
26099	1
26000	0
26097	1
26095	0
26093	5
26092	8
26091	0
26090	5
25975	8
26089	0
26010	5
26084	0
26088	8
26047	0
26083	1
26087	0
26086	1
26085	0
26065	3
26032	2
26015	7
26072	8
26081	1
26080	0
20630	8
4273	8
26079	0
26044	8
26078	0
26077	0
25973	0
26076	3
26074	7
26075	1
26073	8
25995	8
26071	8
26070	8
26069	0
26068	2
26067	1
26066	0
26064	8
26063	0
26062	2
26061	1
26024	1
26060	0
26059	0
26058	8
26057	1
25998	6
25976	8
26056	0
25979	8
26055	6
26054	8
26053	3
26052	0
26051	1
26013	8
26050	8
26049	0
26048	8
26046	0
26045	0
26043	5
26042	0
26041	8
26040	1
26039	3
26038	3
26036	2
25983	8
26037	2
26035	3
26034	3
26033	8
26031	0
26030	2
26029	8
26028	8
26027	2
26026	3
26025	0
25990	0
26004	8
26022	2
26021	0
26019	0
26018	5
26017	0
26016	0
26014	0
26012	8
26011	0
26009	2
26008	0
26007	4
26006	0
26005	0
25981	8
585	0
584	0
583	0
582	0
581	8
580	0
579	0
26003	3
26001	3
26002	4
25969	5
25999	2
25997	0
25971	0
25996	3
578	0
577	3
25994	1
567	4
570	4
576	0
575	0
574	0
573	8
25993	2
25992	3
572	8
25991	0
571	0
569	8
568	2
25987	5
25989	8
25988	0
25972	6
25986	6
25985	1
25984	1
25982	8
25977	0
25980	8
25978	2
25974	8
25970	0
25966	0
25968	8
25967	0
25965	8
25964	8
25963	0
25961	0
25960	8
25959	0
25958	8
25957	0
25956	0
25954	5
33431	3
26113	0
3695	2
26154	8
13181	0
26191	4
26135	5
26190	6
26119	5
26174	5
627	4
659	4
26189	0
10572	2
26188	4
26187	0
7525	2
26186	8
26185	2
12918	4
12362	2
26184	4
26183	0
26112	0
26179	0
26182	0
26181	1
26180	1
12583	0
5447	0
26178	8
634	0
26177	5
892	0
26168	0
26176	0
26175	0
26173	5
26172	0
26125	0
638	8
637	0
636	0
26171	1
622	0
635	0
26132	0
633	4
26170	4
632	3
631	0
598	0
26169	0
26167	2
26166	0
630	0
26165	0
26152	3
26164	0
26163	0
26162	3
629	0
26161	0
26160	0
626	2
26159	0
26158	5
625	0
26157	5
26156	1
26155	1
26153	1
624	0
623	0
26120	0
621	0
26151	1
26150	1
620	1
26149	1
26148	4
26138	5
26147	1
26146	1
619	4
20820	2
22875	3
26145	1
26144	8
26143	3
26142	8
26141	5
26140	0
618	2
26139	2
26137	0
616	0
26136	1
26134	3
26133	2
615	2
614	8
26131	0
613	1
26111	1
14164	0
612	0
26115	0
611	5
599	4
26130	4
610	3
609	5
608	1
607	2
26129	0
606	5
605	8
604	0
603	5
602	0
601	1
600	5
26128	0
26127	0
26126	0
597	0
596	0
595	5
589	8
26124	0
26123	8
594	0
593	5
592	0
591	0
26122	0
26121	0
590	0
26118	0
26117	0
588	0
26116	0
587	0
586	1
26114	1
26110	3
26109	0
26108	0
8905	4
13069	4
2240	5
11819	5
13535	3
13534	5
26235	4
11965	4
26234	1
26197	4
26233	5
639	4
652	1
26217	5
26218	5
646	1
26232	7
641	1
26206	4
8958	1
26231	0
26230	1
26229	5
26226	4
26228	1
26227	0
996	4
26202	5
26194	1
26200	5
26225	0
26224	1
26205	0
26223	3
661	1
26222	1
26221	0
660	4
26220	2
26219	7
26216	0
658	4
26215	8
26214	3
26212	5
26213	5
26211	4
26210	0
26209	0
656	1
655	1
654	0
26208	1
653	0
26207	0
651	8
650	0
649	0
648	2
647	1
640	8
643	0
26204	1
26203	0
26201	0
26193	4
26199	0
24716	1
26198	1
645	0
644	1
642	0
26196	4
26195	2
26192	5
26301	1
26246	6
26258	1
26276	5
26300	0
26299	2
6234	8
672	1
26272	5
26298	1
26297	1
664	1
683	5
26296	3
26295	0
26294	2
26293	0
26292	1
26291	0
26290	0
26289	0
677	2
26288	8
1990	4
7438	8
669	0
26287	1
684	1
26286	0
26285	1
26284	1
2626	8
695	1
26283	1
709	8
26282	5
26281	0
696	0
708	2
707	0
26280	0
26279	5
26278	3
706	8
26277	8
679	0
705	1
26275	3
26261	0
26274	8
26273	0
692	1
704	0
703	3
702	8
701	0
686	0
689	0
700	0
678	0
699	0
698	2
680	0
697	0
26259	0
26271	3
694	8
26270	1
26269	1
26268	1
26267	1
693	1
26266	1
26238	0
691	1
26264	1
26265	3
690	3
26249	0
26263	2
26256	3
26262	1
688	1
26260	8
687	2
26257	0
685	0
682	1
681	0
26255	1
26254	0
26253	0
663	0
676	8
675	8
26252	0
26251	0
26247	1
674	1
665	1
26250	3
673	2
671	0
670	0
26248	0
668	0
667	0
26245	2
23087	8
26244	0
26243	1
26242	6
26241	1
26240	0
26239	0
666	0
16909	3
26236	5
662	1
26237	1
13538	0
13537	1
13536	0
7226	0
12563	0
10898	0
26374	3
26319	3
26309	0
26378	3
2125	4
3771	0
729	0
751	3
9866	0
3943	4
26414	3
26413	1
26412	5
26411	1
26410	0
26409	5
26325	0
734	0
26408	1
26324	0
26407	5
5552	5
26310	0
26323	1
749	0
748	4
12981	8
711	1
1337	0
7958	1
7252	0
13440	3
726	0
12980	8
766	0
6631	0
26406	8
9803	0
26405	0
26404	3
8332	8
738	0
6276	8
26403	0
18081	0
756	0
26321	3
3193	1
26402	3
742	1
3860	1
26329	1
26401	1
753	0
8135	0
727	1
26320	1
10144	0
8164	4
3440	4
26400	1
26399	1
26398	8
8325	4
787	0
26397	0
26396	1
26395	0
26394	4
26393	0
789	4
26392	5
788	5
26391	0
786	8
26390	4
26389	0
785	0
712	4
26388	2
769	0
26387	0
773	0
784	0
783	2
26386	4
26385	0
26384	0
765	1
782	5
26379	8
26383	1
780	4
26382	0
24393	2
781	0
26381	3
779	0
778	3
26380	0
757	0
730	1
777	3
776	0
771	0
775	8
26371	0
774	0
26304	0
26377	1
772	4
26376	3
15575	3
26375	3
26336	3
737	0
739	0
736	1
758	0
26354	0
26328	0
740	0
26373	0
26322	3
26372	0
26361	1
770	4
26339	0
26370	1
26369	8
768	3
767	4
754	1
735	0
26341	1
26368	3
26367	0
26366	0
26365	1
764	5
26364	0
763	4
26363	1
26362	1
762	0
26360	2
761	0
760	0
26359	1
26358	1
26357	1
759	0
26326	3
26356	1
26355	1
26305	1
26353	0
26352	1
26318	1
26351	1
26345	1
755	5
752	0
26350	1
26349	1
750	0
26334	3
26348	0
26347	5
26346	4
26338	1
26344	3
26303	1
26332	1
26343	1
26342	1
26308	5
747	8
746	0
26340	1
743	1
26337	7
26335	0
26333	1
745	3
744	0
741	3
26331	0
733	0
26330	1
710	0
26327	1
26302	0
26314	0
26317	1
732	0
26316	1
26315	2
731	8
728	4
725	0
724	1
723	1
722	5
721	0
720	0
719	0
714	0
718	0
26313	1
716	1
715	1
713	0
26312	8
26311	0
26307	0
26306	0
26435	4
26434	0
5443	2
26433	0
7418	3
26432	2
26431	6
26430	0
805	4
26429	1
26428	0
796	8
26422	8
804	0
803	0
26427	2
26426	1
26425	0
802	0
801	0
800	0
26424	1
26417	1
26416	1
26423	1
790	5
799	0
26421	5
26420	2
798	0
797	1
795	0
26419	0
794	2
793	3
26418	7
792	0
791	0
26415	1
26466	0
26458	0
2088	0
3747	8
26465	8
26464	5
26463	0
815	0
26442	3
3622	0
806	0
26462	0
26461	0
26460	0
26459	8
26453	3
26438	0
26446	8
26455	8
26457	8
26456	8
26454	8
26452	2
26451	0
26450	0
26449	2
26448	8
26447	0
26445	0
20307	0
26444	0
26443	1
812	8
26441	0
814	0
813	0
26436	0
811	2
26440	0
26437	0
810	0
809	4
808	4
807	4
26439	8
2325	4
13542	3
13541	1
10324	8
6959	2
4560	0
13540	1
13539	0
13552	0
13551	2
13550	1
13549	1
13548	0
13547	0
13546	0
1920	2
1334	2
13545	2
13544	0
13543	1
856	4
26587	0
26586	3
26585	0
26477	8
5529	0
3511	5
26467	6
6495	1
7150	0
26584	5
5272	2
868	0
26583	0
13134	3
26582	5
3719	0
26581	4
26504	4
26580	0
26579	4
26511	4
26520	4
26578	4
831	0
876	4
26577	3
1325	8
1028	1
859	3
26576	5
26575	0
1208	4
839	1
9652	3
26574	1
3318	0
26469	4
953	0
10167	5
835	5
9245	0
2255	0
26573	0
4028	0
26572	5
1051	4
26509	4
26502	3
26571	5
26570	5
883	0
26548	1
6291	0
26483	4
2197	5
5317	0
26569	3
26556	6
26568	0
26567	1
882	2
881	0
26484	1
819	0
26555	4
26566	0
26565	8
26564	3
26563	0
26562	0
26561	1
26560	0
26559	1
26558	1
26557	1
880	4
879	0
878	0
863	1
26554	0
877	0
26553	2
875	1
874	0
873	0
872	0
862	0
871	8
26552	5
26551	8
870	3
26550	1
869	0
26549	1
867	0
26547	0
26546	0
866	0
865	4
864	0
861	4
26545	1
26544	0
26543	4
26542	5
26541	3
26540	0
26539	4
26538	5
26537	5
26536	5
26535	5
26534	4
26533	3
26532	0
26531	0
26530	5
26529	4
860	0
858	3
26528	4
26527	4
26526	4
26525	4
26524	2
26523	8
26522	2
26521	4
857	1
855	4
26519	4
26518	4
26517	4
26516	0
26512	4
26515	8
26514	0
26513	0
26510	1
854	4
853	4
26508	0
26507	5
852	5
26476	8
851	4
26506	0
850	5
848	8
26505	4
847	4
26503	2
26501	0
26500	3
26499	4
26498	0
26497	4
26496	4
26495	0
846	3
26494	0
26493	0
26492	0
26491	2
26490	4
26489	0
845	4
26488	3
26487	4
26486	0
26485	4
844	4
24037	4
843	8
842	0
836	4
841	0
840	8
26482	4
26481	5
820	0
838	4
837	4
26480	4
26479	4
26478	5
834	2
833	2
832	2
830	0
829	0
828	8
26475	5
26474	5
26473	0
826	1
825	3
824	1
26472	5
823	0
822	7
26471	7
26468	5
821	5
26470	0
818	3
817	4
816	0
26617	8
1362	0
26616	0
13203	5
26615	1
7726	0
26614	0
26613	5
899	0
896	0
898	0
11820	0
26603	0
26612	2
26594	1
26602	0
1493	0
17469	0
26611	8
26610	0
903	1
26609	0
26588	1
26607	1
26608	6
902	0
901	1
26606	1
900	0
26605	0
890	8
26604	0
897	2
26599	8
895	8
893	4
891	1
26601	3
889	0
26600	0
888	5
887	1
26593	0
886	8
26598	1
26597	1
26596	1
26595	1
885	8
26592	0
26591	1
26590	1
26589	1
884	5
26634	0
26631	3
2508	0
10112	0
26627	8
908	3
6117	8
26633	0
5713	8
26632	7
8998	0
26630	0
919	8
26629	1
918	0
917	8
916	0
26628	6
910	3
26621	8
26625	6
915	8
914	3
913	4
906	3
912	8
26626	0
911	0
26624	0
909	0
26623	0
26618	6
907	0
26622	4
26620	4
26619	8
905	0
904	0
5398	5
26680	5
935	3
12069	0
26675	6
26679	5
929	0
19214	0
6130	0
8646	8
26678	0
26677	0
5457	8
26676	0
26661	2
26674	1
924	8
8561	0
8578	1
5116	0
8654	8
26673	3
26672	0
6143	0
949	8
948	0
947	5
26671	5
26670	0
26669	5
26668	0
26667	5
946	0
945	5
944	0
943	5
942	5
26666	3
26665	4
941	1
26664	0
26663	0
940	0
26662	3
939	0
938	1
26660	5
937	5
26659	0
936	0
26658	3
26657	2
927	5
934	0
933	0
926	1
26656	1
930	0
15504	4
20251	4
26655	4
18678	3
26654	0
26653	4
26652	4
26651	1
26650	0
26649	0
26644	0
26648	2
26647	1
26646	1
26645	0
26643	8
932	4
931	4
26642	0
26641	4
928	1
26640	0
925	4
26639	0
26638	2
26637	0
923	8
26636	1
921	0
26635	0
920	0
26707	8
26715	3
26686	8
26714	0
6048	0
1250	3
1261	1
10453	2
26713	3
26712	4
26711	8
26710	4
952	0
26709	0
26708	1
26683	4
26701	8
26706	5
26705	5
951	8
26704	4
26703	0
26702	7
26695	0
26700	3
26699	3
26698	1
26697	7
26696	7
26694	2
26685	0
26693	1
26692	0
26691	0
26690	7
26689	6
26688	1
26687	0
950	3
26681	0
26684	8
26682	3
3288	0
3657	0
26750	0
26749	8
26748	0
26747	0
1033	8
7805	8
26746	4
26745	2
12521	0
10971	0
7732	0
6507	8
4791	2
4080	4
960	2
973	0
972	0
26744	0
26743	5
971	0
26742	1
970	0
26741	0
959	0
969	2
968	0
955	0
967	0
26730	0
966	0
965	8
26740	0
26739	0
964	4
26738	0
963	0
962	1
26737	0
26736	0
26735	0
26734	3
26733	0
26732	0
961	8
26731	0
26729	0
26728	0
26727	3
26726	0
26725	8
26724	8
26723	0
26722	5
26721	4
26720	0
26719	0
26718	0
26717	4
26716	5
958	8
957	0
956	8
954	1
9136	0
11949	1
6264	1
10406	5
13556	4
13555	2
13554	2
13553	0
2450	2
26772	4
26771	7
26751	3
26770	2
4958	2
8946	8
13224	2
26769	0
26768	2
26767	7
26766	2
26765	1
982	2
26764	2
26763	3
983	8
24855	2
26762	3
26761	8
26754	1
20958	3
26760	0
981	1
980	0
979	2
978	1
26759	0
26758	5
26757	4
977	4
26756	4
976	1
26755	1
975	1
974	2
26753	5
26752	3
13570	5
13569	1
1057	1
2356	0
7588	2
13568	1
13567	5
7108	4
9410	1
2453	0
1692	5
13566	0
13565	5
13564	1
13560	0
13563	0
13562	0
6867	0
13561	6
12766	0
13559	5
13558	5
13557	2
13615	3
2142	0
13612	0
7262	4
13614	0
13584	6
2750	1
13613	4
13611	4
13331	3
13610	0
13609	1
13608	0
13607	3
13606	3
13605	4
13599	1
13604	3
13603	4
13602	1
13600	1
13044	8
10590	5
13572	3
13601	3
1747	4
13598	0
13597	1
13596	0
13595	0
13594	1
13593	1
13592	0
13591	4
13590	5
13589	0
13588	1
13587	1
13586	0
13585	3
13583	0
13582	1
13581	1
13579	1
13580	0
13578	1
13577	0
13576	8
13575	3
13573	4
13574	1
13571	0
2135	8
4510	3
2514	0
11962	0
2171	0
4889	0
1147	8
10437	8
3540	3
9288	0
4175	8
5514	8
5577	0
6692	0
7024	0
8428	0
5210	8
8921	0
2535	4
7077	8
1874	0
3027	8
26972	0
2500	1
3320	0
5144	0
9926	3
1167	8
8434	8
1044	8
1166	0
11683	8
5494	2
11094	0
5075	0
4147	2
9338	0
4138	2
5539	3
26971	0
