91	1	49	3220	2182	31	1	28	6164	4687	36
92	1	49	3532	2077	41	1	22	5858	4005	25
93	1	49	2980	1871	26	1	20	4794	2525	16
94	1	49	3475	2214	23	1	22	5757	4276	21
95	1	49	3376	2433	18	1	2	564	23	0
96	1	49	3263	1470	56	1	97	18114	12818	112
97	1	49	3360	2351	27	1	2	624	94	0
98	1	49	3163	2183	31	1	10	2911	1512	16
99	1	49	3609	2021	13	1	32	9309	6128	33
100	1	49	2462	1451	27	1	38	8199	6692	52
101	1	49	3568	2482	27	1	5	1365	115	5
102	1	49	3491	2070	23	1	42	7247	6003	40
103	1	49	2870	2013	26	1	3	845	110	1
104	1	49	3237	2126	29	1	93	15898	14484	113
105	1	49	3280	1888	42	1	24	5413	3925	38
106	1	49	3441	2214	35	1	0	0	0	0
107	1	49	2766	1875	20	1	0	0	0	0
108	1	49	2572	1570	18	1	0	0	0	0
109	1	49	5331	3754	33	1	2	929	0	0
110	1	49	3283	2058	32	1	2	648	74	3
111	1	49	3344	2267	33	1	13	4639	3266	27
112	1	49	2875	1744	23	1	45	9422	8265	62
113	1	49	5227	4055	51	1	0	0	0	0
114	1	49	3643	2219	27	1	551	96840	82253	620
115	1	49	3478	2259	31	1	5	2980	1571	16
116	1	49	2573	1659	28	1	115	16900	13936	110
117	1	49	4603	3042	64	1	14	3665	2203	21
118	1	49	4018	3110	33	1	2	175	0	1
119	1	49	4610	3121	50	1	44	8757	7184	54
120	1	49	3300	2313	28	1	18	4984	3603	21
121	1	49	3484	2388	42	1	35	6747	5388	45
122	1	49	3441	2491	31	1	54	10552	9139	53
123	1	49	3642	2270	26	1	50	7615	2780	50
124	1	49	3135	2024	24	1	0	0	0	0
125	1	49	3592	2611	40	1	40	7885	6602	37
126	1	49	2963	2028	25	1	108	17698	16448	85
127	1	49	3303	2146	14	1	1	579	0	0
128	1	49	3414	2348	32	1	8	2442	913	11
129	1	49	3895	2488	26	1	55	11029	9410	66
130	1	49	2930	1974	20	1	296	55381	42131	364
131	1	49	2436	1507	15	1	9	3201	1732	23
132	1	49	3307	2299	30	1	13	4637	2742	56
133	1	49	3660	2611	26	1	14	3604	2311	40
134	1	49	4973	3758	45	1	82	12995	11002	83
135	1	49	4163	2932	34	1	20	5655	4372	25
136	1	49	3563	2355	32	1	3	572	14	4
137	1	49	2870	1963	30	1	8	2797	1414	15
138	1	49	3829	2587	37	1	37	4443	1560	28
139	1	49	7653	7248	23	1	23	2904	763	13
140	1	49	4992	3390	31	1	15	3592	2164	21
141	1	49	2769	1685	21	1	644	106828	90241	570
142	1	49	3521	2554	24	1	1	1278	0	8
143	1	49	5084	3894	46	1	33	7079	5393	28
144	1	49	3820	2667	37	1	45	10313	7624	83
145	1	49	4142	2903	25	1	7	2176	951	10
146	1	49	3021	2012	25	1	30	5337	3651	31
147	1	49	4369	3140	31	1	55	11346	8939	74
148	1	49	4950	3581	27	1	1	270	0	0
149	1	49	2963	1929	27	1	58	12918	6810	55
150	1	49	3289	2060	17	1	31	3098	1006	19
151	1	49	2847	1286	50	1	0	0	0	0
152	1	49	2886	1816	23	1	17	3506	2181	24
153	1	49	2915	1833	22	1	11	2893	1589	16
154	1	49	4417	3079	37	1	1	223	0	0
155	1	49	3405	2462	24	1	11	3280	1935	32
156	1	49	4534	3136	30	1	45	8978	7432	68
157	1	49	3598	2233	29	1	76	11132	7113	89
158	1	49	4424	2636	20	1	23	5727	4292	39
159	1	49	3025	2040	31	1	13	3606	2267	31
160	1	49	2933	1866	27	1	4	1603	294	9
161	1	49	3145	1919	46	1	7	1391	291	8
162	1	49	3496	2241	28	1	25	5195	3732	41
163	1	49	3267	2311	27	1	19	4972	3718	30
164	1	49	2756	1611	24	1	12	3767	1677	20
165	1	49	3485	2337	34	1	12	3234	1858	20
166	1	49	3162	2148	37	1	31	7314	5965	35
167	1	49	3049	2174	30	1	28	7010	5299	32
168	1	49	2850	1900	27	1	13	3579	2182	19
169	1	49	3531	2294	35	1	8	3496	2071	18
170	1	49	3084	1913	32	1	3	1499	123	8
171	1	49	3546	2482	35	1	0	0	0	0
172	1	49	2567	1535	28	1	1	86	0	0
173	1	49	3656	2670	29	1	19	5561	4189	26
174	1	49	4677	3127	39	1	45	8690	7259	57
175	1	49	4233	2692	24	1	140	35122	22592	156
176	1	49	2995	2004	18	1	24	5820	4449	39
177	1	49	4546	3031	32	1	0	0	0	0
178	1	49	3818	2795	22	1	33	7325	5599	46
179	1	49	3097	2055	41	1	38	7326	5740	35
180	1	49	2981	2097	27	1	26	5645	2624	26
181	1	49	3757	2666	27	1	0	0	0	0
182	1	49	2836	1886	37	1	49	10616	9307	67
183	1	49	2844	2028	25	1	1	34	0	1
184	1	49	3562	1733	58	1	35	5350	1360	51
185	1	49	3311	2264	27	1	6	714	161	2
186	1	49	3969	2857	25	1	0	0	0	0
187	1	49	3160	1959	23	1	111	21223	10416	108
188	1	49	3128	1969	30	1	0	0	0	0
189	1	49	3569	2549	36	1	24	5126	3611	40
190	1	49	4422	3021	36	1	0	0	0	0
191	1	49	3651	2667	35	1	7	527	60	3
192	1	49	3162	2141	21	1	16	5184	3795	29
193	1	49	3074	2127	26	1	0	0	0	0
194	1	49	4849	3325	59	1	15	5066	3407	41
195	1	49	5173	3983	45	1	5	2124	901	12
196	1	49	2885	2026	27	1	55	12322	10131	73
197	1	49	2313	729	40	1	1	83	0	4
198	1	49	3410	2255	26	1	30	5877	4336	26
199	1	49	3261	2123	24	1	1	43	0	0
200	1	49	3189	2256	27	1	0	0	0	0
201	1	49	3525	2522	30	1	34	7310	4210	24
202	1	49	4675	3435	44	1	9	2692	1438	23
203	1	49	4872	3606	42	1	58	11498	9340	81
204	1	49	3314	2077	38	1	0	0	0	0
205	1	49	2942	1891	26	1	31	5646	4045	25
206	1	49	3131	2007	18	1	56	13148	8165	80
207	1	49	5226	4032	51	1	13	2890	1348	22
208	1	49	3661	2677	25	1	110	22438	11248	105
209	1	49	2247	1250	27	1	1	30	0	0
210	1	49	4598	3278	38	1	0	0	0	0
211	1	49	2797	1861	26	1	18	4647	3247	31
212	1	49	3560	2341	37	1	24	7700	4490	55
213	1	49	2572	1586	17	1	5	710	120	2
214	1	49	2167	1061	39	1	0	0	0	0
215	1	49	3759	2702	27	1	1	1278	0	8
216	1	49	3217	2215	18	1	1	37	0	0
217	1	49	3180	2031	30	1	1	1278	0	8
218	1	49	3516	1649	40	1	0	0	0	0
219	1	49	3136	2171	23	1	89	14800	11736	99
220	1	49	2979	1807	28	1	9	1182	78	8
221	1	49	4466	3077	37	1	16	3122	1661	21
222	1	49	3034	1920	35	1	0	0	0	0
223	1	49	3816	2837	36	1	3	1910	595	8
224	1	49	2741	716	52	1	3	1302	115	10
225	1	49	3765	2697	26	1	0	0	0	0
226	1	49	3059	1836	25	1	0	0	0	0
227	1	49	3252	2010	32	1	0	0	0	0
228	1	49	3465	2298	41	1	2	1729	511	8
229	1	49	5079	3560	59	1	1	25	0	1
230	1	49	2692	1586	27	1	207	34916	23205	154
231	1	49	2962	2091	27	1	1	686	0	5
232	1	49	2565	1647	24	1	25	1765	156	12
233	1	49	3484	2349	24	1	12	3396	1427	21
234	1	49	4387	3111	32	1	16	3651	2289	25
235	1	49	3677	2507	30	1	36	7021	5527	39
236	1	49	3282	1894	19	1	11	3855	2225	30
237	1	49	3891	2304	16	1	14	4500	3204	27
238	1	49	4100	2887	29	1	6	501	91	5
239	1	49	4093	2877	30	1	3	1656	186	10
240	1	49	3759	2513	34	1	5	1082	176	6
241	1	49	3042	1885	33	1	2	1357	121	8
242	1	49	2889	2063	26	1	45	5566	4599	20
243	1	49	4414	3045	36	1	9	3055	1445	17
244	1	49	3431	2527	28	1	15	3355	1979	20
245	1	49	3299	2237	19	1	49	9151	7712	64
246	1	49	3212	2114	32	1	22	4741	3281	36
247	1	49	3569	2304	38	1	5	1056	128	3
248	1	49	4511	3066	48	1	11	3111	1795	17
249	1	49	3512	2136	15	1	1	223	0	0
250	1	49	4304	2967	34	1	7	2946	1431	14
251	1	49	3023	2015	38	1	4	1529	246	9
252	1	49	4163	3223	31	1	2	83	0	0
253	1	49	3487	2484	18	1	4	1576	332	14
254	1	49	2854	1970	21	1	13	3377	1830	18
255	1	49	3442	2317	24	1	20	5451	4026	36
256	1	49	3437	2523	18	1	22	5766	4511	44
257	1	49	3168	2103	25	1	944	155189	139507	1129
258	1	49	3385	2144	39	1	0	0	0	0
259	1	49	2667	1717	28	1	12	3374	2104	15
260	1	49	2510	1621	17	1	4	800	144	12
261	1	49	2895	1812	23	1	1	686	0	5
262	1	49	4813	3702	46	1	53	8455	6758	56
263	1	49	3859	2641	29	1	0	0	0	0
264	1	49	3589	2656	32	1	11	3202	1810	16
265	1	49	3199	2014	26	1	19	4606	621	18
266	1	49	3229	1981	34	1	12	3426	564	23
267	1	49	4145	2952	30	1	11	3164	2036	23
268	1	49	3302	2343	30	1	6	2094	846	11
269	1	49	3065	2158	25	1	42	8444	7176	69
270	1	49	3598	2487	29	1	0	0	0	0
271	1	49	4339	2996	32	1	0	0	0	0
272	1	49	2790	1752	25	1	0	0	0	0
273	1	49	3378	2445	26	1	6	2195	961	22
274	1	49	3803	2750	34	1	59	10425	7922	70
275	1	49	3579	2530	27	1	59	9436	7802	86
276	1	49	4249	2979	34	1	16	4469	3035	34
277	1	49	3435	2453	28	1	5	1891	675	14
278	1	49	2918	1928	28	1	245	41911	28138	270
279	1	49	3678	2704	30	1	5	266	40	4
280	1	49	3155	2058	28	1	7	1607	337	10
281	1	49	4072	2873	35	1	4	644	34	7
282	1	49	3167	1831	26	1	2	87	20	0
283	1	49	4779	3258	53	1	52	10958	9772	74
284	1	49	3674	2502	44	1	3	1391	118	8
285	1	49	4392	3211	28	1	2	254	9	0
286	1	49	2694	1558	25	1	22	5472	3931	35
287	1	49	3077	2077	26	1	77	12675	10738	107
288	1	49	4484	3124	37	1	12	3414	2090	20
289	1	49	3350	2278	27	1	1	37	0	1
290	1	49	3066	1986	30	1	83	14277	12968	96
291	1	49	4762	3575	29	1	33	3708	1231	13
292	1	49	2622	1575	18	1	57	9287	6571	38
293	1	49	4282	2913	32	1	6	1943	856	14
294	1	49	3785	2609	48	1	8	1974	664	11
295	1	49	3221	2084	27	1	3	506	9	3
296	1	49	2635	1695	19	1	3	297	8	4
297	1	49	4122	3040	35	1	3	1423	174	10
298	1	49	3173	2250	31	1	31	6623	5267	58
299	1	49	3530	2499	39	1	8	2540	853	11
300	1	49	3805	2490	23	1	23	5143	3579	30
301	1	49	3413	2301	23	1	22	4539	3204	30
302	1	49	3943	2780	37	1	0	0	0	0
303	1	49	3395	2512	25	1	2	552	72	1
304	1	49	4662	3180	49	1	4	2059	561	13
305	1	49	3138	2168	20	1	15	3582	2209	25
306	1	49	3247	2173	27	1	5	2546	1121	16
307	1	49	3386	2364	27	1	33	7933	6495	51
308	1	49	3457	2421	22	1	0	0	0	0
309	1	49	3026	2062	22	1	5	1698	411	9
310	1	49	3270	2092	27	1	2	106	0	0
311	1	49	4193	3252	31	1	2	161	9	0
312	1	49	3689	2667	28	1	11	3023	1692	17
313	1	49	3082	1972	26	1	0	0	0	0
314	1	49	2387	2121	25	1	8	2639	1091	9
315	1	49	3586	2512	32	1	86	12968	5080	79
316	1	49	3943	2923	30	1	114	24185	16189	118
317	1	49	3571	2254	18	1	23	5393	3914	32
318	1	49	3171	2020	33	1	3	2001	635	12
319	1	49	3503	2453	26	1	7	2804	1474	27
320	1	49	4451	3103	34	1	2	1747	459	19
321	1	49	4658	3596	26	1	1	1278	0	8
322	1	49	3051	1810	29	1	0	0	0	0
323	1	49	3651	2679	27	1	143	24363	20483	145
324	1	49	4452	3129	34	1	6	1334	309	6
325	1	49	3839	2646	32	1	2	75	0	0
326	1	49	3533	2504	40	1	8	2762	1385	24
327	1	49	3247	2139	31	1	1	120	0	4
328	1	49	3278	2291	36	1	6	2313	1114	10
329	1	49	3920	2753	28	1	15	3683	2437	35
330	1	49	3646	2690	37	1	17	4348	2743	31
331	1	49	4622	3543	29	1	27	6664	3689	39
332	1	49	3097	2077	36	1	1	70	0	0
333	1	49	3003	1924	24	1	1	1278	0	8
334	1	49	3081	2043	23	1	4	1496	220	8
335	1	49	4321	2942	28	1	25	5488	3470	26
336	1	49	3530	1867	24	1	85	17859	16427	104
337	1	49	3044	2182	27	1	0	0	0	0
338	1	49	5067	3828	44	1	0	0	0	0
339	1	49	4591	3282	36	1	1	37	0	0
340	1	49	5013	3540	31	1	4	545	0	0
341	1	49	2753	1848	20	1	5	2405	1205	20
342	1	49	3756	2790	38	1	8	2472	1286	22
343	1	49	3336	2290	19	1	8	2803	1402	13
344	1	49	3371	2429	27	1	4	970	240	5
345	1	49	3864	2564	18	1	4	1353	8	9
346	1	49	3408	2477	33	1	22	5022	3517	23
347	1	49	4689	3116	41	1	3	737	0	7
348	1	49	3708	2733	26	1	3	2354	394	10
349	1	49	4365	3012	36	1	6	1659	353	9
350	1	49	3593	2511	30	1	2	223	0	2
351	1	49	3024	2108	30	1	7	668	75	5
352	1	49	3031	1972	24	1	13	3324	1865	17
353	1	49	3286	2235	33	1	5	2559	1159	14
354	1	49	2740	1623	19	1	6	1478	366	10
355	1	49	3150	1954	24	1	6	2274	1140	13
356	1	49	3289	2265	28	1	5	1451	465	2
357	1	49	5160	3928	45	1	4	2475	1180	31
358	1	49	3099	1894	29	1	1	1278	0	8
359	1	49	5687	4430	51	1	8	1618	151	8
360	1	49	4938	3733	50	1	17	4804	3427	23
361	1	49	2931	1948	31	1	10	1188	220	14
362	1	49	3221	2148	27	1	10	1904	340	15
363	1	49	3324	2326	26	1	3	1859	446	11
364	1	49	3443	2516	18	1	2	568	24	0
365	1	49	2596	1572	17	1	0	0	0	0
366	1	49	3514	2425	23	1	0	0	0	0
367	1	49	3820	2545	33	1	9	977	86	16
368	1	49	2345	1483	19	1	4	320	21	2
369	1	49	3574	2646	28	1	2	1344	57	8
370	1	49	3270	2312	19	1	7	2684	1354	11
371	1	49	4617	3426	29	1	1	31	0	1
372	1	49	3182	2279	29	1	4	1394	91	8
373	1	49	3888	2982	32	1	22	4715	3375	30
374	1	49	3086	1842	32	1	12	3170	1851	12
375	1	49	3767	2814	29	1	52	10761	9365	92
376	1	49	4610	3205	32	1	19	4065	2874	21
377	1	49	4407	2751	25	1	26	6667	5367	53
378	1	49	3877	2728	38	1	21	5444	3147	50
379	1	49	4873	3689	42	1	2	262	57	4
380	1	49	4397	3124	52	1	22	4721	3094	24
381	1	49	4376	3149	30	1	36	7239	5495	37
382	1	49	3724	2784	29	1	44	7985	5576	39
383	1	49	5149	3629	59	1	6	2405	981	16
384	1	49	2547	1555	29	1	0	0	0	0
385	1	49	3110	2197	26	1	15	1578	556	6
386	1	49	3229	2192	34	1	0	0	0	0
387	1	49	2944	1828	23	1	5	1044	315	5
388	1	49	2885	2028	27	1	2	75	8	0
389	1	49	3676	2587	28	1	2	72	0	0
390	1	49	3728	2510	34	1	4	362	31	2
391	1	49	3312	2395	18	1	2	198	0	0
392	1	49	3457	2533	30	1	4	205	9	1
393	1	49	4901	3699	46	1	18	3604	2365	21
394	1	49	6038	4641	66	1	0	0	0	0
395	1	49	3858	2921	33	1	1	1278	0	8
396	1	49	2935	1883	27	1	4	525	75	6
397	1	49	3687	2464	34	1	0	0	0	0
398	1	49	3488	2530	30	1	4	584	16	4
399	1	49	3418	2424	27	1	4	392	0	1
400	1	49	5113	1997	76	1	106	8424	5133	73
401	1	49	3583	2465	21	1	95	20045	13622	98
402	1	49	4165	1808	59	1	491	122919	106907	950
403	1	49	3970	2952	29	1	1	87	0	1
404	1	49	3256	2263	21	1	2	293	20	2
405	1	49	2903	1727	24	1	17	4326	2845	32
406	1	49	3462	2216	36	1	0	0	0	0
407	1	49	3277	2069	35	1	3	179	0	0
408	1	49	3897	2776	37	1	0	0	0	0
409	1	49	4520	1982	56	1	35	12259	6060	121
410	1	49	2621	1558	17	1	32	6373	4878	46
411	1	49	4374	2650	21	1	4	1666	336	10
412	1	49	3046	2093	26	1	24	5550	4131	38
413	1	49	4501	3314	34	1	8	2492	1186	9
414	1	49	3239	2159	27	1	29	5299	3846	30
415	1	49	4419	2970	27	1	21	5521	4233	37
416	1	49	4601	3072	42	1	0	0	0	0
417	1	49	4549	3229	36	1	0	0	0	0
418	1	49	2823	1955	27	1	12	4247	2880	34
419	1	49	4706	3130	34	1	0	0	0	0
420	1	49	3986	2943	33	1	1	25	0	1
421	1	49	2787	1701	26	1	16	1806	208	6
422	1	49	3205	1918	16	1	21	4942	3483	26
423	1	49	3522	2380	37	1	6	2762	1433	13
424	1	49	2475	1530	26	1	4	2318	926	22
425	1	49	2758	1722	27	1	1	35	0	0
426	1	49	3972	2407	25	1	72	13416	11314	102
427	1	49	3191	2045	20	1	0	0	0	0
428	1	49	3269	2166	32	1	1	37	0	0
429	1	49	2589	1434	27	1	14	4715	3302	27
430	1	49	2617	1639	24	1	0	0	0	0
431	1	49	3277	2167	29	1	1	66	0	1
432	1	49	3755	2492	37	1	0	0	0	0
433	1	49	5236	4054	50	1	3	1762	526	9
434	1	49	4368	2842	41	1	60	10724	9358	59
435	1	49	3964	2741	36	1	0	0	0	0
436	1	49	2974	2053	23	1	6	2499	1225	9
437	1	49	4485	3009	41	1	29	5806	4327	19
438	1	49	2845	1775	25	1	4	1903	554	9
439	1	49	2471	1468	23	1	0	0	0	0
440	1	49	3724	2464	27	1	29	5462	3618	24
441	1	49	3096	2189	32	1	11	3659	2333	24
442	1	49	3324	2223	33	1	0	0	0	0
443	1	49	4914	3315	41	1	0	0	0	0
444	1	49	3462	2433	28	1	4	897	183	7
445	1	49	3212	2178	32	1	14	3758	2383	22
446	1	49	4358	2584	20	1	24	5982	4694	31
447	1	49	3241	2200	33	1	16	3961	2647	17
448	1	49	3743	2554	24	1	43	7858	6302	37
449	1	49	4564	2788	19	1	5	3009	1134	13
450	1	49	4213	3137	33	1	41	9050	7755	62
451	1	49	3667	2580	31	1	42	6021	3579	35
452	1	49	3438	2548	33	1	13	3878	2380	21
453	1	49	3834	2913	34	1	3	901	80	6
454	1	49	3684	2568	35	1	1	46	0	0
455	1	49	4541	3017	36	1	23	4793	3111	19
456	1	49	2997	1774	22	1	7	484	15	4
457	1	49	3174	2153	28	1	20	1460	167	13
458	1	49	3318	2078	27	1	7	2427	1175	20
459	1	49	2586	1593	29	1	3	88	0	3
460	1	49	3927	2779	31	1	0	0	0	0
461	1	49	3430	2324	33	1	11	694	183	4
462	1	49	3075	2184	26	1	0	0	0	0
463	1	49	2452	884	51	1	11	1710	201	22
464	1	49	3630	2644	34	1	1	151	0	1
465	1	49	5249	4059	53	1	5	2177	951	13
466	1	49	2999	1890	23	1	0	0	0	0
467	1	49	2478	1447	14	1	27	4960	3614	41
468	1	49	5752	4352	48	1	0	0	0	0
469	1	49	2643	1661	22	1	13	2983	1447	13
470	1	49	3403	2254	32	1	6	3129	1737	18
471	1	49	3386	2440	29	1	1	1278	0	8
472	1	49	3302	2265	32	1	4	336	53	0
473	1	49	4063	2736	35	1	34	6844	5194	40
474	1	49	3203	2236	22	1	2	193	9	2
475	1	49	3058	1850	27	1	2	1964	548	13
476	1	49	4486	2841	29	1	2	97	5	2
477	1	49	2621	1577	17	1	8	2339	954	13
478	1	49	3761	2681	46	1	755	91124	73146	577
479	1	49	3786	2098	16	1	113	19360	10684	98
480	1	49	2802	2015	16	1	0	0	0	0
481	1	49	2763	1922	25	1	3	1790	573	9
482	1	49	3583	2630	30	1	3	1816	575	9
483	1	49	2878	1751	39	1	3	348	12	6
484	1	49	3100	2154	23	1	11	3399	2117	28
485	1	49	3364	2062	17	1	11	3206	1750	17
486	1	49	3561	2355	32	1	0	0	0	0
487	1	49	2794	1608	25	1	10	2273	1249	8
488	1	49	4201	2954	24	1	3	210	24	5
489	1	49	3171	2145	28	1	9	2908	1572	14
490	1	49	4366	3037	44	1	1	98	0	0
491	1	49	4788	3346	55	1	124	23627	16814	134
492	1	49	4602	3071	60	1	0	0	0	0
493	1	49	2730	1678	30	1	0	0	0	0
494	1	49	3080	2144	28	1	2	1335	110	9
495	1	49	4581	3227	36	1	10	3096	1727	17
496	1	49	2795	1301	38	1	9	840	19	4
497	1	49	4815	1687	59	1	72	9609	4861	65
498	1	49	4500	2991	36	1	45	9433	7730	48
499	1	49	2904	2067	27	1	0	0	0	0
500	1	49	2576	1548	18	1	4	1659	460	10
501	1	49	3577	2440	44	1	7	3197	1809	16
502	1	49	8234	4034	59	1	15	3816	991	30
503	1	49	2518	1542	29	1	7	2656	1204	20
504	1	49	2855	1728	19	1	1	40	0	0
505	1	49	6440	4653	28	1	39	9169	7003	34
506	1	49	3518	2456	30	1	6	759	78	4
507	1	49	4516	3451	30	1	1	325	0	2
508	1	49	3649	2454	32	1	0	0	0	0
509	1	49	2957	1979	30	1	12	3273	1936	17
510	1	49	3667	2817	32	1	14	4190	2733	26
511	1	49	4156	3121	39	1	0	0	0	0
512	1	49	2340	500	51	1	50	4542	1730	40
513	1	49	4493	2959	35	1	5	2955	1489	16
514	1	49	3344	2396	31	1	2	1429	114	9
515	1	49	3276	2285	18	1	20	6056	4290	38
516	1	49	4168	3043	37	1	17	1940	434	15
517	1	49	2726	1712	21	1	8	2395	1206	14
518	1	49	2695	1674	31	1	1	107	0	0
519	1	49	2963	1903	27	1	37	7590	6296	58
520	1	49	4695	3321	37	1	0	0	0	0
521	1	49	3821	2949	30	1	0	0	0	0
522	1	49	3277	2308	32	1	9	1751	734	12
523	1	49	3940	2695	38	1	4	886	121	5
524	1	49	3766	2792	34	1	0	0	0	0
525	1	49	4475	3061	24	1	2	394	0	0
526	1	49	5353	2244	60	1	7	1074	77	8
527	1	49	4162	3074	32	1	0	0	0	0
528	1	49	4174	2703	21	1	10	3903	2421	19
529	1	49	3473	2460	31	1	0	0	0	0
530	1	49	3622	2385	27	1	4	966	262	0
531	1	49	3898	2853	26	1	4	867	150	4
532	1	49	3105	2044	23	1	1	1278	0	8
533	1	49	3365	2448	36	1	2	68	0	0
534	1	49	3471	2423	30	1	18	5535	4150	27
535	1	49	2991	1816	27	1	5	1297	423	5
536	1	49	4576	3298	39	1	0	0	0	0
537	1	49	4571	3047	41	1	0	0	0	0
538	1	49	2889	2047	27	1	7	2974	1508	14
539	1	49	2873	2019	29	1	4	244	7	1
540	1	49	2831	1999	22	1	1	52	0	0
541	1	49	4213	3317	33	1	5	620	18	0
542	1	49	2523	1514	28	1	8	2651	1271	15
543	1	49	3166	2143	31	1	1	31	0	0
544	1	49	2530	1555	21	1	0	0	0	0
545	1	49	3554	2482	42	1	8	3429	2087	31
546	1	49	3718	2490	32	1	0	0	0	0
547	1	49	4571	3212	33	1	0	0	0	0
548	1	49	3333	1238	40	1	36	3800	1428	25
549	1	49	2417	773	65	1	16	8633	3999	38
550	1	49	3162	2112	28	1	8	424	37	5
551	1	49	3316	2268	28	1	28	6276	4857	36
552	1	49	3973	2961	28	1	10	2945	1440	15
553	1	49	2860	1812	25	1	0	0	0	0
554	1	49	2722	957	47	1	10	2069	100	5
555	1	49	2862	1997	30	1	23	5009	3564	22
